Id,EventType,Message,VideoId,EventName,ModifiedBy,ModifiedDate,Video_Token,ThreadId,Tags,Created,SubmissionDate,VideoCreatorId,Reply_To,Weight,Position,Duration,VideoResolution,Views,CommunityManagerNotes,Custom_Label,Video_State,Video_Type,IsDeleted
4548,Video,,1417,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 8:51:57 PM,r1a4522f85b93845a1113f7d78b5cc15,936,"submitted,{""threadId"":936},pending",11/21/2020 8:10:35 PM,11/21/2020 8:11:19 PM,,0,0,25,31,,0,,Rik Deskin - Panelist,Published,Featured,False
4549,Video,,1419,Created,System,11/21/2020 9:43:08 PM,r194c69d87807d4a4ca8d6c61e92c59e,936,"submitted,{""threadId"":936},pending",11/21/2020 9:41:09 PM,11/21/2020 9:42:17 PM,,0,0,26,18.64,,0,,,Created,Normal,False
4550,Video,,1419,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 9:43:44 PM,r194c69d87807d4a4ca8d6c61e92c59e,936,"submitted,{""threadId"":936},pending",11/21/2020 9:41:09 PM,11/21/2020 9:42:17 PM,,0,0,26,18.64,,0,,Arthur Tiersky - Screenwriter,Created,Normal,False
4551,Video,,1419,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 9:43:45 PM,r194c69d87807d4a4ca8d6c61e92c59e,936,"submitted,{""threadId"":936},pending",11/21/2020 9:41:09 PM,11/21/2020 9:42:17 PM,,0,0,26,18.64,,0,,Arthur Tiersky - Screenwriter,Published,Normal,False
4552,Video,,1420,Created,System,11/21/2020 9:57:11 PM,r14411e4c0ee602310288ad35c104223,936,"submitted,{""threadId"":936},pending",11/21/2020 9:54:29 PM,11/21/2020 9:55:37 PM,,0,0,27,29.26,,0,,,Created,Normal,False
4553,Video,,1421,Created,System,11/21/2020 10:01:09 PM,r129ccc444f87f6c3f54228af97968aa,936,"submitted,{""threadId"":936},pending",11/21/2020 9:58:18 PM,11/21/2020 10:00:24 PM,,0,0,28,15.12,,0,,,Created,Normal,False
4554,Video,,1422,Created,System,11/21/2020 10:25:10 PM,r1ad87438656691a97c322c6bf4b416e,936,"submitted,{""threadId"":936},pending",11/21/2020 10:24:21 PM,11/21/2020 10:24:35 PM,,0,0,29,29.98,,0,,,Created,Normal,False
4555,Video,,1423,Created,System,11/21/2020 11:14:43 PM,r1ba9bea9ad436c28c2c0351ef88c951,936,"submitted,{""threadId"":936},pending",11/21/2020 11:12:39 PM,11/21/2020 11:13:43 PM,,0,0,30,32.16,,0,,,Created,Normal,False
4556,Video,,1423,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:51:30 PM,r1ba9bea9ad436c28c2c0351ef88c951,936,"submitted,{""threadId"":936},pending",11/21/2020 11:12:39 PM,11/21/2020 11:13:43 PM,,0,0,30,32.16,,0,,Michael Riffle,Created,Normal,False
4557,Video,,1423,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:52:09 PM,r1ba9bea9ad436c28c2c0351ef88c951,936,"submitted,{""threadId"":936},pending",11/21/2020 11:12:39 PM,11/21/2020 11:13:43 PM,,0,0,30,32.16,,0,,Michael Riffle - Filmmaker,Created,Normal,False
4558,Video,,1423,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:52:10 PM,r1ba9bea9ad436c28c2c0351ef88c951,936,"submitted,{""threadId"":936},pending",11/21/2020 11:12:39 PM,11/21/2020 11:13:43 PM,,0,0,30,32.16,,0,,Michael Riffle - Filmmaker,Published,Normal,False
4559,Video,,1420,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:53:05 PM,r14411e4c0ee602310288ad35c104223,936,"submitted,{""threadId"":936},pending",11/21/2020 9:54:29 PM,11/21/2020 9:55:37 PM,,0,0,27,29.26,,0,,Alex Davies - Roadmap Writers,Created,Normal,False
4560,Video,,1420,VideoType,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:53:07 PM,r14411e4c0ee602310288ad35c104223,936,"submitted,{""threadId"":936},pending",11/21/2020 9:54:29 PM,11/21/2020 9:55:37 PM,,0,0,27,29.26,,0,,Alex Davies - Roadmap Writers,Created,Featured,False
4561,Video,,1420,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:53:08 PM,r14411e4c0ee602310288ad35c104223,936,"submitted,{""threadId"":936},pending",11/21/2020 9:54:29 PM,11/21/2020 9:55:37 PM,,0,0,27,29.26,,0,,Alex Davies - Roadmap Writers,Published,Featured,False
4562,Video,,1421,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:53:53 PM,r129ccc444f87f6c3f54228af97968aa,936,"submitted,{""threadId"":936},pending",11/21/2020 9:58:18 PM,11/21/2020 10:00:24 PM,,0,0,28,15.12,,0,,Misael Martinez - Panelist,Created,Normal,False
4563,Video,,1421,VideoType,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:53:55 PM,r129ccc444f87f6c3f54228af97968aa,936,"submitted,{""threadId"":936},pending",11/21/2020 9:58:18 PM,11/21/2020 10:00:24 PM,,0,0,28,15.12,,0,,Misael Martinez - Panelist,Created,Featured,False
4564,Video,,1421,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:53:57 PM,r129ccc444f87f6c3f54228af97968aa,936,"submitted,{""threadId"":936},pending",11/21/2020 9:58:18 PM,11/21/2020 10:00:24 PM,,0,0,28,15.12,,0,,Misael Martinez - Panelist,Published,Featured,False
4565,Video,,1422,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:54:48 PM,r1ad87438656691a97c322c6bf4b416e,936,"submitted,{""threadId"":936},pending",11/21/2020 10:24:21 PM,11/21/2020 10:24:35 PM,,0,0,29,29.98,,0,,Alireza Kazemipour - Filmmaker,Created,Normal,False
4566,Video,,1422,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/21/2020 11:54:49 PM,r1ad87438656691a97c322c6bf4b416e,936,"submitted,{""threadId"":936},pending",11/21/2020 10:24:21 PM,11/21/2020 10:24:35 PM,,0,0,29,29.98,,0,,Alireza Kazemipour - Filmmaker,Published,Normal,False
4567,Video,,1424,Created,System,11/22/2020 2:10:15 AM,r14046633ca95f13f98a3fa599f1eafc,936,"submitted,{""threadId"":936},pending",11/22/2020 2:07:21 AM,11/22/2020 2:09:34 AM,,0,0,31,14.62,,0,,,Created,Normal,False
4569,Video,,1424,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/22/2020 3:39:07 AM,r14046633ca95f13f98a3fa599f1eafc,936,"submitted,{""threadId"":936},pending",11/22/2020 2:07:21 AM,11/22/2020 2:09:34 AM,,0,0,31,14.62,,0,,Carolina Cortella - Filmmaker,Created,Normal,False
4570,Video,,1424,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/22/2020 3:39:09 AM,r14046633ca95f13f98a3fa599f1eafc,936,"submitted,{""threadId"":936},pending",11/22/2020 2:07:21 AM,11/22/2020 2:09:34 AM,,0,0,31,14.62,,0,,Carolina Cortella - Filmmaker,Published,Normal,False
4572,Video,,1427,Created,System,11/22/2020 5:11:52 AM,r1df1d6ba2a383884ba6901cb2017e34,936,"submitted,{""threadId"":936},pending",11/22/2020 5:09:11 AM,11/22/2020 5:10:58 AM,,0,0,32,48.56,,0,,,Created,Normal,False
4573,Video,,1427,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/22/2020 6:27:15 AM,r1df1d6ba2a383884ba6901cb2017e34,936,"submitted,{""threadId"":936},pending",11/22/2020 5:09:11 AM,11/22/2020 5:10:58 AM,,0,0,32,48.56,,0,,,Published,Normal,False
4750,Video,,1444,Created,System,11/22/2020 9:25:29 PM,r19e69b8e7575deb6c9bb3b5204b0dc8,936,"submitted,{""threadId"":936},pending,{""creator"":""Kate.becker@kingcounty.gov""}",11/22/2020 9:23:08 PM,11/22/2020 9:23:28 PM,Kate.becker@kingcounty.gov,0,0,33,52.01,,0,,,Created,Normal,False
4751,Video,,1444,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/22/2020 9:28:06 PM,r19e69b8e7575deb6c9bb3b5204b0dc8,936,"submitted,{""threadId"":936},pending,{""creator"":""Kate.becker@kingcounty.gov""}",11/22/2020 9:23:08 PM,11/22/2020 9:23:28 PM,Email provided,0,0,33,52.01,,0,,Kate Becker - Panelist,Created,Normal,False
4752,Video,,1444,VideoType,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/22/2020 9:28:09 PM,r19e69b8e7575deb6c9bb3b5204b0dc8,936,"submitted,{""threadId"":936},pending,{""creator"":""Kate.becker@kingcounty.gov""}",11/22/2020 9:23:08 PM,11/22/2020 9:23:28 PM,Email provided,0,0,33,52.01,,0,,Kate Becker - Panelist,Created,Featured,False
4753,Video,,1444,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/22/2020 9:28:11 PM,r19e69b8e7575deb6c9bb3b5204b0dc8,936,"submitted,{""threadId"":936},pending,{""creator"":""Kate.becker@kingcounty.gov""}",11/22/2020 9:23:08 PM,11/22/2020 9:23:28 PM,Email provided,0,0,33,52.01,,0,,Kate Becker - Panelist,Published,Featured,False
4757,Video,,1448,Created,System,11/22/2020 10:43:23 PM,r1ccf83aa35b2eacb5bc065b49b71392,936,"submitted,{""threadId"":936},pending",11/22/2020 10:41:46 PM,11/22/2020 10:41:59 PM,,0,0,34,29.42,,0,,,Created,Normal,False
4758,Video,,1449,Created,System,11/22/2020 10:45:49 PM,r1c954806215491b5bb784d62c1c1fec,936,"submitted,{""threadId"":936},pending",11/22/2020 10:41:29 PM,11/22/2020 10:44:01 PM,,0,0,35,52.96,,0,,,Created,Normal,False
5314,Video,,1496,Created,System,11/23/2020 11:31:20 PM,r10bca7c7e5ab87e9a5957fffcd02e3c,936,"submitted,{""threadId"":936},pending",11/23/2020 11:22:32 PM,11/23/2020 11:22:53 PM,,0,0,36,56.8,,0,,,Created,Normal,False
5332,Video,,1448,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/24/2020 2:52:28 AM,r1ccf83aa35b2eacb5bc065b49b71392,936,"submitted,{""threadId"":936},pending",11/22/2020 10:41:46 PM,11/22/2020 10:41:59 PM,,0,0,34,29.42,,0,,Ryan Gaines - Filmmaker,Created,Normal,False
5333,Video,,1448,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/24/2020 2:52:29 AM,r1ccf83aa35b2eacb5bc065b49b71392,936,"submitted,{""threadId"":936},pending",11/22/2020 10:41:46 PM,11/22/2020 10:41:59 PM,,0,0,34,29.42,,0,,Ryan Gaines - Filmmaker,Published,Normal,False
5334,Video,,1449,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/24/2020 2:52:39 AM,r1c954806215491b5bb784d62c1c1fec,936,"submitted,{""threadId"":936},pending",11/22/2020 10:41:29 PM,11/22/2020 10:44:01 PM,,0,0,35,52.96,,0,,Marissa Fujimoto - SFS Team,Created,Normal,False
5335,Video,,1449,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/24/2020 2:52:40 AM,r1c954806215491b5bb784d62c1c1fec,936,"submitted,{""threadId"":936},pending",11/22/2020 10:41:29 PM,11/22/2020 10:44:01 PM,,0,0,35,52.96,,0,,Marissa Fujimoto - SFS Team,Published,Normal,False
5336,Video,,1496,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/24/2020 2:55:20 AM,r10bca7c7e5ab87e9a5957fffcd02e3c,936,"submitted,{""threadId"":936},pending",11/23/2020 11:22:32 PM,11/23/2020 11:22:53 PM,,0,0,36,56.8,,0,,Scott Mullet - Actor,Created,Normal,False
5337,Video,,1496,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/24/2020 2:55:21 AM,r10bca7c7e5ab87e9a5957fffcd02e3c,936,"submitted,{""threadId"":936},pending",11/23/2020 11:22:32 PM,11/23/2020 11:22:53 PM,,0,0,36,56.8,,0,,Scott Mullet - Actor,Published,Normal,False
5464,Video,,1523,Created,System,11/24/2020 11:57:38 PM,r1ba69f21e9265649782ad434372c3f7,936,"submitted,{""threadId"":936},pending",11/24/2020 11:54:10 PM,11/24/2020 11:55:27 PM,,0,0,37,33.08,,0,,,Created,Normal,False
5465,Video,,1523,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 1:37:00 AM,r1ba69f21e9265649782ad434372c3f7,936,"submitted,{""threadId"":936},pending",11/24/2020 11:54:10 PM,11/24/2020 11:55:27 PM,,0,0,37,33.08,,0,,Jacob Kennelly - Actor,Created,Normal,False
5466,Video,,1523,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 1:37:02 AM,r1ba69f21e9265649782ad434372c3f7,936,"submitted,{""threadId"":936},pending",11/24/2020 11:54:10 PM,11/24/2020 11:55:27 PM,,0,0,37,33.08,,0,,Jacob Kennelly - Actor,Published,Normal,False
5619,Video,,1553,Created,System,11/25/2020 8:43:15 PM,r16f431610beb43503afa4a0b574f4d3,936,"submitted,{""threadId"":936},pending",11/25/2020 8:41:19 PM,11/25/2020 8:41:31 PM,,0,0,38,61.58,,0,,,Created,Normal,False
5620,Video,,1553,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 8:51:45 PM,r16f431610beb43503afa4a0b574f4d3,936,"submitted,{""threadId"":936},pending",11/25/2020 8:41:19 PM,11/25/2020 8:41:31 PM,,0,0,38,61.58,,0,,Jessica Cruz - Actress,Created,Normal,False
5621,Video,,1553,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 8:51:50 PM,r16f431610beb43503afa4a0b574f4d3,936,"submitted,{""threadId"":936},pending",11/25/2020 8:41:19 PM,11/25/2020 8:41:31 PM,,0,0,38,61.58,,0,,Jessica Cruz - Actress,Published,Normal,False
5624,Video,,1556,Created,System,11/25/2020 10:11:15 PM,r1e5528afb4661e08e065509c93074e9,936,"submitted,{""threadId"":936},pending",11/25/2020 10:08:07 PM,11/25/2020 10:09:35 PM,,0,0,39,57.68,,0,,,Created,Normal,False
5625,Video,,1556,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 10:16:25 PM,r1e5528afb4661e08e065509c93074e9,936,"submitted,{""threadId"":936},pending",11/25/2020 10:08:07 PM,11/25/2020 10:09:35 PM,,0,0,39,57.68,,0,,Antonio D Mitchell - Actor,Created,Normal,False
5626,Video,,1556,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 10:16:27 PM,r1e5528afb4661e08e065509c93074e9,936,"submitted,{""threadId"":936},pending",11/25/2020 10:08:07 PM,11/25/2020 10:09:35 PM,,0,0,39,57.68,,0,,Antonio D Mitchell - Actor,Published,Normal,False
5629,Video,,1558,Created,System,11/25/2020 10:34:38 PM,r14cc95ff26114f9786a5df09962e627,936,"submitted,{""threadId"":936},pending",11/25/2020 10:28:30 PM,11/25/2020 10:30:14 PM,,0,0,40,52.08,,0,,,Created,Normal,False
5630,Video,,1558,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 10:36:49 PM,r14cc95ff26114f9786a5df09962e627,936,"submitted,{""threadId"":936},pending",11/25/2020 10:28:30 PM,11/25/2020 10:30:14 PM,,0,0,40,52.08,,0,,Christina Williams - Actress,Created,Normal,False
5631,Video,,1558,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 10:36:50 PM,r14cc95ff26114f9786a5df09962e627,936,"submitted,{""threadId"":936},pending",11/25/2020 10:28:30 PM,11/25/2020 10:30:14 PM,,0,0,40,52.08,,0,,Christina Williams - Actress,Published,Normal,False
5632,Video,,1559,Created,System,11/25/2020 11:34:40 PM,r1d2b5523a0ca3506c6b22dc8d194c4b,936,"submitted,{""threadId"":936},pending",11/25/2020 10:58:06 PM,11/25/2020 11:31:29 PM,,0,0,41,68.88,,0,,,Created,Normal,False
5633,Video,,1559,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 11:35:49 PM,r1d2b5523a0ca3506c6b22dc8d194c4b,936,"submitted,{""threadId"":936},pending",11/25/2020 10:58:06 PM,11/25/2020 11:31:29 PM,,0,0,41,68.88,,0,,Elizabeth Rhoades - Actress,Created,Normal,False
5634,Video,,1559,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/25/2020 11:35:49 PM,r1d2b5523a0ca3506c6b22dc8d194c4b,936,"submitted,{""threadId"":936},pending",11/25/2020 10:58:06 PM,11/25/2020 11:31:29 PM,,0,0,41,68.88,,0,,Elizabeth Rhoades - Actress,Published,Normal,False
5635,Video,,1560,Created,System,11/26/2020 12:28:38 AM,r12cf596c4906aa9cd69141404035618,936,"submitted,{""threadId"":936},pending",11/26/2020 12:24:16 AM,11/26/2020 12:27:33 AM,,0,0,42,57.76,,0,,,Created,Normal,False
5636,Video,,1561,Created,System,11/26/2020 1:02:32 AM,r1fcb7c05118198a6b35c2f038a7de20,936,"submitted,{""threadId"":936},pending",11/26/2020 12:06:54 AM,11/26/2020 12:07:13 AM,,0,0,43,34.6,,0,,,Created,Normal,False
5637,Video,,1560,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/26/2020 1:40:01 AM,r12cf596c4906aa9cd69141404035618,936,"submitted,{""threadId"":936},pending",11/26/2020 12:24:16 AM,11/26/2020 12:27:33 AM,,0,0,42,57.76,,0,,Jonathon Keyes - Actor,Created,Normal,False
5638,Video,,1560,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/26/2020 1:40:02 AM,r12cf596c4906aa9cd69141404035618,936,"submitted,{""threadId"":936},pending",11/26/2020 12:24:16 AM,11/26/2020 12:27:33 AM,,0,0,42,57.76,,0,,Jonathon Keyes - Actor,Published,Normal,False
5639,Video,,1561,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/26/2020 1:40:19 AM,r1fcb7c05118198a6b35c2f038a7de20,936,"submitted,{""threadId"":936},pending",11/26/2020 12:06:54 AM,11/26/2020 12:07:13 AM,,0,0,43,34.6,,0,,"Josh Stifter - ",Created,Normal,False
5640,Video,,1561,VideoType,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/26/2020 1:40:22 AM,r1fcb7c05118198a6b35c2f038a7de20,936,"submitted,{""threadId"":936},pending",11/26/2020 12:06:54 AM,11/26/2020 12:07:13 AM,,0,0,43,34.6,,0,,"Josh Stifter - ",Created,Featured,False
5641,Video,,1561,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/26/2020 1:40:29 AM,r1fcb7c05118198a6b35c2f038a7de20,936,"submitted,{""threadId"":936},pending",11/26/2020 12:06:54 AM,11/26/2020 12:07:13 AM,,0,0,43,34.6,,0,,Josh Stifter - Filmmaker,Created,Featured,False
5642,Video,,1561,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/26/2020 1:40:29 AM,r1fcb7c05118198a6b35c2f038a7de20,936,"submitted,{""threadId"":936},pending",11/26/2020 12:06:54 AM,11/26/2020 12:07:13 AM,,0,0,43,34.6,,0,,Josh Stifter - Filmmaker,Published,Featured,False
5952,Video,,1623,Created,System,11/27/2020 5:27:36 PM,r1247583c74db6a17db00a0fed676ba4,936,"submitted,{""threadId"":936},pending",11/27/2020 5:26:23 PM,11/27/2020 5:26:37 PM,,0,0,44,20.39,,0,,,Created,Normal,False
5962,Video,,1623,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/27/2020 7:37:38 PM,r1247583c74db6a17db00a0fed676ba4,936,"submitted,{""threadId"":936},pending",11/27/2020 5:26:23 PM,11/27/2020 5:26:37 PM,,0,0,44,20.39,,0,,Jenny Olson,Created,Normal,False
5963,Video,,1623,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/27/2020 7:37:48 PM,r1247583c74db6a17db00a0fed676ba4,936,"submitted,{""threadId"":936},pending",11/27/2020 5:26:23 PM,11/27/2020 5:26:37 PM,,0,0,44,20.39,,0,,Jenny Olson - Actress,Created,Normal,False
5964,Video,,1623,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/27/2020 7:37:49 PM,r1247583c74db6a17db00a0fed676ba4,936,"submitted,{""threadId"":936},pending",11/27/2020 5:26:23 PM,11/27/2020 5:26:37 PM,,0,0,44,20.39,,0,,Jenny Olson - Actress,Published,Normal,False
5967,Video,,1630,Created,System,11/27/2020 9:52:25 PM,r1d021a05cacf11d797e39a3aacc7302,936,"submitted,{""threadId"":936},pending",11/27/2020 9:48:58 PM,11/27/2020 9:50:42 PM,,0,0,45,60.08,,0,,,Created,Normal,False
6073,Video,,1630,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/28/2020 6:05:36 PM,r1d021a05cacf11d797e39a3aacc7302,936,"submitted,{""threadId"":936},pending",11/27/2020 9:48:58 PM,11/27/2020 9:50:42 PM,,0,0,45,60.08,,0,,Lynelle Solia,Created,Normal,False
6074,Video,,1630,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/28/2020 6:07:51 PM,r1d021a05cacf11d797e39a3aacc7302,936,"submitted,{""threadId"":936},pending",11/27/2020 9:48:58 PM,11/27/2020 9:50:42 PM,,0,0,45,60.08,,0,,Lynelle Souleiel - Writier,Created,Normal,False
6075,Video,,1630,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/28/2020 6:07:51 PM,r1d021a05cacf11d797e39a3aacc7302,936,"submitted,{""threadId"":936},pending",11/27/2020 9:48:58 PM,11/27/2020 9:50:42 PM,,0,0,45,60.08,,0,,Lynelle Souleiel - Writier,Published,Normal,False
6078,Video,,1650,Created,System,11/28/2020 9:23:12 PM,r150b3cfdf378444ce39938d9ae9c753,936,"submitted,{""threadId"":936},pending",11/28/2020 9:11:41 PM,11/28/2020 9:21:49 PM,,0,0,46,37.08,,0,,,Created,Normal,False
6083,Video,,1650,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/29/2020 5:35:26 PM,r150b3cfdf378444ce39938d9ae9c753,936,"submitted,{""threadId"":936},pending",11/28/2020 9:11:41 PM,11/28/2020 9:21:49 PM,,0,0,46,37.08,,0,,Dean T Moody - VO Artist,Created,Normal,False
6084,Video,,1650,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/29/2020 5:35:26 PM,r150b3cfdf378444ce39938d9ae9c753,936,"submitted,{""threadId"":936},pending",11/28/2020 9:11:41 PM,11/28/2020 9:21:49 PM,,0,0,46,37.08,,0,,Dean T Moody - VO Artist,Published,Normal,False
6087,Video,,1657,Created,System,11/29/2020 11:00:40 PM,r1d32bd3419286267ec6ab7362d7beac,936,"submitted,{""threadId"":936},pending",11/29/2020 10:58:12 PM,11/29/2020 10:59:15 PM,,0,0,47,46.9,,0,,,Created,Normal,False
6088,Video,,1657,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/30/2020 4:51:06 AM,r1d32bd3419286267ec6ab7362d7beac,936,"submitted,{""threadId"":936},pending",11/29/2020 10:58:12 PM,11/29/2020 10:59:15 PM,,0,0,47,46.9,,0,,Ingrid Saniburon - Actor,Created,Normal,False
6089,Video,,1657,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/30/2020 4:52:09 AM,r1d32bd3419286267ec6ab7362d7beac,936,"submitted,{""threadId"":936},pending",11/29/2020 10:58:12 PM,11/29/2020 10:59:15 PM,,0,0,47,46.9,,0,,Ingrid Sanaiburon - Actor,Created,Normal,False
6090,Video,,1657,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/30/2020 4:52:10 AM,r1d32bd3419286267ec6ab7362d7beac,936,"submitted,{""threadId"":936},pending",11/29/2020 10:58:12 PM,11/29/2020 10:59:15 PM,,0,0,47,46.9,,0,,Ingrid Sanaiburon - Actor,Published,Normal,False
6092,Video,,1659,Created,System,11/30/2020 9:08:35 AM,r17a72c75f1a2cedb7ccff2a6865a757,936,"submitted,{""threadId"":936},pending",11/30/2020 9:06:40 AM,11/30/2020 9:07:33 AM,,0,0,48,32.02,,0,,,Created,Normal,False
6159,Video,,1659,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/30/2020 5:24:44 PM,r17a72c75f1a2cedb7ccff2a6865a757,936,"submitted,{""threadId"":936},pending",11/30/2020 9:06:40 AM,11/30/2020 9:07:33 AM,,0,0,48,32.02,,0,,Ruchama Ehrenhalt - Filmmaker,Created,Normal,False
6160,Video,,1659,CMNote,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/30/2020 5:24:44 PM,r17a72c75f1a2cedb7ccff2a6865a757,936,"submitted,{""threadId"":936},pending",11/30/2020 9:06:40 AM,11/30/2020 9:07:33 AM,,0,0,48,32.02,,0,I,Ruchama Ehrenhalt - Filmmaker,Created,Normal,False
6161,Video,,1659,CMNote,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/30/2020 5:24:52 PM,r17a72c75f1a2cedb7ccff2a6865a757,936,"submitted,{""threadId"":936},pending",11/30/2020 9:06:40 AM,11/30/2020 9:07:33 AM,,0,0,48,32.02,,0,Israel,Ruchama Ehrenhalt - Filmmaker,Created,Normal,False
6162,Video,,1659,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,11/30/2020 5:24:52 PM,r17a72c75f1a2cedb7ccff2a6865a757,936,"submitted,{""threadId"":936},pending",11/30/2020 9:06:40 AM,11/30/2020 9:07:33 AM,,0,0,48,32.02,,0,Israel,Ruchama Ehrenhalt - Filmmaker,Published,Normal,False
6199,Video,,1680,Created,System,12/1/2020 3:08:48 PM,r146fa93c21c8c95e64be4e5ac68f6ad,936,"{""threadId"":936},pending,submitted,davidsubmitted",11/22/2020 11:18:48 PM,11/22/2020 11:19:25 PM,,0,0,49,60.04,,0,,,Created,Normal,False
6495,Video,,1713,Created,System,12/3/2020 12:51:25 AM,r1171a6be37c4ee760d7853a54dc8af0,936,"{""threadId"":936},pending,submitted,davidsubmitted",11/22/2020 3:09:30 PM,11/22/2020 3:10:17 PM,,0,0,50,17.86,,0,,,Created,Normal,False
6496,Video,,1714,Created,System,12/3/2020 12:51:25 AM,r194306ba8c6c43f97a7059a02cca949,936,"submitted,{""threadId"":936},pending",12/3/2020 12:45:42 AM,12/3/2020 12:50:01 AM,,0,0,51,44.88,,0,,,Created,Normal,False
6517,Video,,1714,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/3/2020 5:04:13 PM,r194306ba8c6c43f97a7059a02cca949,936,"submitted,{""threadId"":936},pending",12/3/2020 12:45:42 AM,12/3/2020 12:50:01 AM,,0,0,51,44.88,,0,,Tessie Herrasti - Actress,Created,Normal,False
6518,Video,,1714,Publish,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/3/2020 5:04:13 PM,r194306ba8c6c43f97a7059a02cca949,936,"submitted,{""threadId"":936},pending",12/3/2020 12:45:42 AM,12/3/2020 12:50:01 AM,,0,0,51,44.88,,0,,Tessie Herrasti - Actress,Published,Normal,False
6519,Video,,1713,CustomLabel,bbd3759b-77bc-42a5-9b45-07cae9d89760,12/3/2020 5:53:04 PM,r1171a6be37c4ee760d7853a54dc8af0,936,"{""threadId"":936},pending,submitted,davidsubmitted",11/22/2020 3:09:30 PM,11/22/2020 3:10:17 PM,,0,0,50,17.86,,0,,Mauro John Capece - Filmmaker,Created,Normal,False
